Store Code,Business Name,Address,City,State,Postal Code,Country,Latitude,Longitude,Phone Number,Website URL,Operated By,Online Order Link,Formatted Business Hours
1096,Waffle House #1096,17352 PERDIDO KEY DR,PENSACOLA,FL,32507,US,30.281987,-87.517294,(850) 492-7578; (850) 492-9542,https://locations.wafflehouse.com///pensacola-fl-1096,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1096,Monday - Sunday| 24 hours
1098,Waffle House #1098,810 KINGS HWY,PORT CHARLOTTE,FL,33980,US,27.017327,-82.050292,(941) 255-5602,https://locations.wafflehouse.com///portcharlotte-fl-1098,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1098,Monday - Sunday| 24 hours
1099,Waffle House #1099,1012 GEORGETOWN RD,LEXINGTON,KY,40511,US,38.0767610001,-84.5068023739279,(859) 259-1099; (859) 231-5972,https://locations.wafflehouse.com///lexington-ky-1099,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1099,Monday - Sunday| 24 hours
1100,Waffle House #1100,3335 S COBB DR SE,SMYRNA,GA,30080,US,33.87234,-84.529388,(770) 319-9754,https://locations.wafflehouse.com///smyrna-ga-1100,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1100,Monday - Sunday| 24 hours
1101,Waffle House #1101,7855 ADAIRSVILLE HWY,ADAIRSVILLE,GA,30103,US,34.377455,-84.91671,(770) 773-9002; (770) 773-9176,https://locations.wafflehouse.com///adairsville-ga-1101,FRANCHISE : LOOKOUT WAFFLES,https://order.wafflehouse.com/menu/waffle-house-1101,Monday - Sunday| 24 hours
1102,Waffle House #1102,910 S PENDLETON ST,EASLEY,SC,29642,US,34.81745,-82.60142,(864) 306-1001; (864) 306-9863,https://locations.wafflehouse.com///easley-sc-1102,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1102,Monday - Sunday| 24 hours
1103,Waffle House #1103,1015 N. HWY 6,HOUSTON,TX,77079,US,29.785721,-95.645548,(281) 492-6627; (713) 492-9708,https://locations.wafflehouse.com///houston-tx-1103,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1103,Monday - Sunday| 24 hours
1104,Waffle House #1104,2992 BIENVILLE BLVD,OCEAN SPRINGS,MS,39564,US,30.413174,-88.787867,(228) 875-7466; (228) 872-9552,https://locations.wafflehouse.com///oceansprings-ms-1104,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1104,Monday - Sunday| 24 hours
1105,Waffle House #1105,7414 STRAWBERRY,KNOXVILLE,TN,37924,US,36.0057417758,-83.7725843589082,(865) 932-2454; (865) 933-2454,https://locations.wafflehouse.com///knoxville-tn-1105,FRANCHISE : ROCKY TOP WAFFLES,https://order.wafflehouse.com/menu/waffle-house-1105,Monday - Sunday| 24 hours
1106,Waffle House #1106,74 HIRAM ACWORTH HWY,HIRAM,GA,30141,US,33.892477,-84.754082,(770) 439-8333; (770) 439-8473,https://locations.wafflehouse.com///hiram-ga-1106,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1106,Monday - Sunday| 24 hours
1107,Waffle House #1107,201 E COUNTY LINE RD,LITTLETON,CO,80122,US,39.566571,-104.985786,(303) 738-1000,https://locations.wafflehouse.com///littleton-co-1107,"FULLY OWNED SUBSIDIARY: OZARK WAFFLES, LLC.",https://order.wafflehouse.com/menu/waffle-house-1107,Monday - Sunday| 24 hours
1108,Waffle House #1108,120 W SPRING VALLEY RD,RICHARDSON,TX,75081,US,32.94017,-96.73953,(972) 231-4802; (972) 234-9056,https://locations.wafflehouse.com///richardson-tx-1108,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1108,Monday - Sunday| 24 hours
1109,Waffle House #1109,1064 BEAR CREEK BLVD,HAMPTON,GA,30228,US,33.381931,-84.301406,(770) 707-1109; (770) 946-8280,https://locations.wafflehouse.com///hampton-ga-1109,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1109,Monday - Sunday| 24 hours
1110,Waffle House #1110,2837 KEITH BRIDGE RD,CUMMING,GA,30041,US,34.253527,-84.08776,(770) 886-5240; (770) 886-8140,https://locations.wafflehouse.com///cumming-ga-1110,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1110,Monday - Sunday| 24 hours
1111,Waffle House #1111,9800 BLAIRWOOD RD.,LOUISVILLE,KY,40222,US,38.22536,-85.579355,(502) 423-0967; (502) 326-9183,https://locations.wafflehouse.com///louisville-ky-1111,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1111,Monday - Sunday| 24 hours
1112,Waffle House #1112,172 Weaver Blvd,WEAVERVILLE,NC,28787,US,35.703772,-82.5708,(828) 658-3857,https://locations.wafflehouse.com///weaverville-nc-1112,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1112,Monday - Sunday| 24 hours
1113,Waffle House #1113,7031 THEODORE DAWES RD,THEODORE,AL,36582,US,30.560252,-88.206648,(251) 653-6633; (251) 653-8052,https://locations.wafflehouse.com///theodore-al-1113,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1113,Monday - Sunday| 24 hours
1114,Waffle House #1114,2812 CHAPEL HILL RD,DOUGLASVILLE,GA,30135,US,33.72906,-84.73713,(770) 489-8899; (770) 947-9043,https://locations.wafflehouse.com///douglasville-ga-1114,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1114,Monday - Sunday| 24 hours
1115,Waffle House #1115,1811 W MERCURY BLVD,HAMPTON,VA,23666,US,37.0411438124492,-76.3904680926342,(757) 825-1107,https://locations.wafflehouse.com///hampton-va-1115,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1115,Monday - Sunday| 24 hours
1116,Waffle House #1116,5041 MARKET ST,WILMINGTON,NC,28405,US,34.244535,-77.88106,(910) 799-0910,https://locations.wafflehouse.com///wilmington-nc-1116,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1116,Monday - Sunday| 24 hours
1117,Waffle House #1117,7035 ENTERPRISE DR,OLIVE BRANCH,MS,38654,US,34.963152,-89.856555,(662) 893-4422,https://locations.wafflehouse.com///olivebranch-ms-1117,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1117,Monday - Sunday| 24 hours
1118,Waffle House #1118,16401 SQUARE DRIVE ROUTE 33,MARYSVILLE,OH,43040,US,40.240489797,-83.3424463657375,(937) 644-9885; (937) 642-9089,https://locations.wafflehouse.com///marysville-oh-1118,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1118,Monday - Sunday| 24 hours
1119,Waffle House #1119,10137 N MAIN ST,ARCHDALE,NC,27263,US,35.90511,-79.95744,(336) 431-4341,https://locations.wafflehouse.com///archdale-nc-1119,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1119,Monday - Sunday| 24 hours
1120,Waffle House #1120,1049 S ANDERSON,ROCK HILL,SC,29730,US,34.914669,-80.9856,(803) 325-1385; (803) 329-9183,https://locations.wafflehouse.com///rockhill-sc-1120,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1120,Monday - Sunday| 24 hours
1121,Waffle House #1121,510 NORTH STATE OF,JOHNSON CITY,TN,37604,US,36.313158345,-82.388207467,(423) 928-0144; (423) 926-0879,https://locations.wafflehouse.com///johnsoncity-tn-1121,FRANCHISE : ROCKY TOP WAFFLES,https://order.wafflehouse.com/menu/waffle-house-1121,Monday - Sunday| 24 hours
1124,Waffle House #1124,4689 SW 148TH AVE,SOUTHWEST RANCHES,FL,33330,US,26.061395,-80.346639,(954) 252-0867,https://locations.wafflehouse.com///southwestranches-fl-1124,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1124,Monday - Sunday| 24 hours
1125,Waffle House #1125,12370 A ARNOLD MILL RD,ALPHARETTA,GA,30004,US,34.083003,-84.358298,(770) 740-9112; (770) 475-9241,https://locations.wafflehouse.com///alpharetta-ga-1125,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1125,Monday - Sunday| 24 hours
1127,Waffle House #1127,13727 INDEPENDENCE BLVD,INDIAN TRAIL,NC,28079,US,35.085079,-80.66135,(704) 882-9402,https://locations.wafflehouse.com///indiantrail-nc-1127,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1127,Monday - Sunday| 24 hours
1128,Waffle House #1128,2505 EAST WALNUT AVE,DALTON,GA,30720,US,34.764064,-84.93065,(706) 217-6257; (706) 259-7953,https://locations.wafflehouse.com///dalton-ga-1128,FRANCHISE : LOOKOUT WAFFLES,https://order.wafflehouse.com/menu/waffle-house-1128,Monday - Sunday| 24 hours
1129,Waffle House #1129,7163 E STATE RTE 37,SUNBURY,OH,43074,US,40.2667347989336,-82.9338644496,(740) 368-8900; (740) 369-9595,https://locations.wafflehouse.com///sunbury-oh-1129,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1129,Monday - Sunday| 24 hours
1130,Waffle House #1130,2610 RIDGE RD,ROCKWALL,TX,75087,US,32.898385,-96.469976,(972) 772-0062; (972) 722-8877,https://locations.wafflehouse.com///rockwall-tx-1130,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1130,Monday - Sunday| 24 hours
1131,Waffle House #1131,11152 TARA BLVD,HAMPTON,GA,30228,US,33.450242,-84.32509,(770) 472-9891,https://locations.wafflehouse.com///hampton-ga-1131,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1131,Monday - Sunday| 24 hours
1132,Waffle House #1132,3441 ERNEST BARRETT PKWY NW,MARIETTA,GA,30064,US,33.947151,-84.62387,(770) 424-2329; (770) 420-9963,https://locations.wafflehouse.com///marietta-ga-1132,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1132,Monday - Sunday| 24 hours
1133,Waffle House #1133,5515 RAEFORD RD,FAYETTEVILLE,NC,28304,US,35.043937,-78.975644,(910) 423-5411; (910) 424-9908,https://locations.wafflehouse.com///fayetteville-nc-1133,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1133,Monday - Sunday| 24 hours
1134,Waffle House #1134,4135 SUGARLOAF PKWY,LAWRENCEVILLE,GA,30044,US,33.93895,-84.03437,(770) 277-1329; (770) 277-8362,https://locations.wafflehouse.com///lawrenceville-ga-1134,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1134,Monday - Sunday| 24 hours
1135,Waffle House #1135,7995 EAST TEXAS ST,BOSSIER CITY,LA,71111,US,32.54973,-93.630767,(318) 747-4135; (318) 752-8166,https://locations.wafflehouse.com///bossiercity-la-1135,FRANCHISE : YOGI HILL CORPORATION,https://order.wafflehouse.com/menu/waffle-house-1135,Monday - Sunday| 24 hours
1136,Waffle House #1136,2621 RUTH ST,SULPHUR,LA,70665,US,30.2136389068,-93.3762742942422,(337) 527-6641; (337) 528-9216,https://locations.wafflehouse.com///sulphur-la-1136,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1136,Monday - Sunday| 24 hours
1137,Waffle House #1137,722 N WESTOVER BLVD,ALBANY,GA,31707,US,31.61674,-84.22279,(229) 483-9845; (229) 435-9011,https://locations.wafflehouse.com///albany-ga-1137,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1137,Monday - Sunday| 24 hours
1138,Waffle House #1138,1200 S 5TH ST,SAINT CHARLES,MO,63301,US,38.771927,-90.491842,(636) 916-1662,https://locations.wafflehouse.com///saintcharles-mo-1138,"FULLY OWNED SUBSIDIARY: OZARK WAFFLES, LLC.",https://order.wafflehouse.com/menu/waffle-house-1138,Monday - Sunday| 24 hours
1139,Waffle House #1139,2210 ROCKFORD ST,MT AIRY,NC,27030,US,36.474807,-80.62025,(336) 719-7913,https://locations.wafflehouse.com///mtairy-nc-1139,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1139,Monday - Sunday| 24 hours
1140,Waffle House #1140,3994 N GLOSTER ST,TUPELO,MS,38804,US,34.314752,-88.706317,(662) 844-6777; (662) 844-8032,https://locations.wafflehouse.com///tupelo-ms-1140,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1140,Monday - Sunday| 24 hours
1142,Waffle House #1142,1034 MAIN ST N,NICHOLASVILLE,KY,40356,US,37.900933,-84.56363,(859) 881-9050,https://locations.wafflehouse.com///nicholasville-ky-1142,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1142,Monday - Sunday| 24 hours
1144,Waffle House #1144,8050 US ROUTE 42,FLORENCE,KY,41042,US,38.983215,-84.644707,(859) 283-2556,https://locations.wafflehouse.com///florence-ky-1144,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1144,Monday - Sunday| 24 hours
1146,Waffle House #1146,3309 CENTERVILLE HWY,SNELLVILLE,GA,30039,US,33.811125,-84.04291,(770) 979-1440; (770) 985-9994,https://locations.wafflehouse.com///snellville-ga-1146,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1146,Monday - Sunday| 24 hours
1147,Waffle House #1147,839 VIRGINIA AVE,HAPEVILLE,GA,30354,US,33.65879,-84.41673,(404) 684-1800,https://locations.wafflehouse.com///hapeville-ga-1147,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1147,Monday - Sunday| 24 hours
1148,Waffle House #1148,24148 WELCOME WAY DRIVE,RUTHER GLEN,VA,22546,US,37.934746,-77.47436,(804) 448-4696,https://locations.wafflehouse.com///rutherglen-va-1148,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1148,Monday - Sunday| 24 hours
1149,Waffle House #1149,3275 COBB PKWY,ACWORTH,GA,30101,US,34.034177,-84.67737,(770) 529-1151; (770) 966-8019,https://locations.wafflehouse.com///acworth-ga-1149,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1149,Monday - Sunday| 24 hours
1150,Waffle House #1150,9650 MEDLOCK BRDG RD,JOHNS CREEK,GA,30097,US,34.01662,-84.19104,(770) 814-2888; (770) 623-8220,https://locations.wafflehouse.com///johnscreek-ga-1150,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1150,Monday - Sunday| 24 hours
1151,Waffle House #1151,5419 HWY 280,BIRMINGHAM,AL,35244,US,33.415323,-86.665639,(205) 995-1370; (205) 991-8839,https://locations.wafflehouse.com///birmingham-al-1151,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1151,Monday - Sunday| 24 hours
1152,Waffle House #1152,1901 WELBON RD,ROANOKE RAPIDS,NC,27870,US,36.431547,-77.63302,(252) 535-2470; (919) 535-9910,https://locations.wafflehouse.com///roanokerapids-nc-1152,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1152,Monday - Sunday| 24 hours
1153,Waffle House #1153,798 BREVARD RD,ASHEVILLE,NC,28806,US,35.530716,-82.60521,(828) 670-1153; (828) 667-8394,https://locations.wafflehouse.com///asheville-nc-1153,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1153,Monday - Sunday| 24 hours
1154,Waffle House #1154,2488 S CITIES SERVICE HWY,SULPHUR,LA,70665,US,30.211919,-93.325934,(337) 626-8111; (337) 625-8067,https://locations.wafflehouse.com///sulphur-la-1154,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1154,Monday - Sunday| 24 hours
1155,Waffle House #1155,5329 N STATE LINE AVE,TEXARKANA,TX,75503,US,33.473603,-94.043494,(903) 792-2759; (903) 793-5738,https://locations.wafflehouse.com///texarkana-tx-1155,"FULLY OWNED SUBSIDIARY: OZARK WAFFLES, LLC.",https://order.wafflehouse.com/menu/waffle-house-1155,Monday - Sunday| 24 hours
1156,Waffle House #1156,1856 MOUNTAIN INDUSTRIAL BLVD,TUCKER,GA,30084,US,33.83776,-84.20085,(770) 493-4816,https://locations.wafflehouse.com///tucker-ga-1156,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1156,Monday - Sunday| 24 hours
1157,Waffle House #1157,8220 PINEVILLE MATTHEWS RD,CHARLOTTE,NC,28134,US,35.088099,-80.85833,(704) 541-8723; (704) 341-9433,https://locations.wafflehouse.com///charlotte-nc-1157,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1157,Monday - Sunday| 24 hours
1158,Waffle House #1158,5117 SUMMERHILL RD,TEXARKANA,TX,75503,US,33.468756801,-94.0682817402,(903) 792-4859; (903) 483-1000,https://locations.wafflehouse.com///texarkana-tx-1158,"FULLY OWNED SUBSIDIARY: OZARK WAFFLES, LLC.",https://order.wafflehouse.com/menu/waffle-house-1158,Monday - Sunday| 24 hours
1159,Waffle House #1159,2428 BEACH BLVD,BILOXI BEACH,MS,39531,US,30.391319,-88.978406,(228) 385-3396,https://locations.wafflehouse.com///biloxibeach-ms-1159,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1159,Monday - Sunday| 24 hours
1160,Waffle House #1160,1119 SMITHVILLE HWY,MC MINNVILLE,TN,37110,US,35.699983,-85.780751,(931) 473-1160; (931) 473-7907,https://locations.wafflehouse.com///mcminnville-tn-1160,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1160,Monday - Sunday| 24 hours
1161,Waffle House #1161,3703 NEW BERN AVE,RALEIGH,NC,27610,US,35.798085,-78.576877,(919) 231-1292; (919) 212-8237,https://locations.wafflehouse.com///raleigh-nc-1161,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1161,Monday - Sunday| 24 hours
1162,Waffle House #1162,4575 E HWY 20,NICEVILLE,FL,32578,US,30.48281,-86.41552,(850) 897-7373; (850) 678-9834,https://locations.wafflehouse.com///niceville-fl-1162,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1162,Monday - Sunday| 24 hours
1163,Waffle House #1163,1304 VETERANS BLVD,FESTUS,MO,63028,US,38.2131769533,-90.407696496,(636) 931-3835,https://locations.wafflehouse.com///festus-mo-1163,"FULLY OWNED SUBSIDIARY: OZARK WAFFLES, LLC.",https://order.wafflehouse.com/menu/waffle-house-1163,Monday - Sunday| 24 hours
1164,Waffle House #1164,1683 A FORT CAMPBELL BOUL,CLARKSVILLE,TN,37042,US,36.580126,-87.40958,(931) 553-8805; (615) 552-8794,https://locations.wafflehouse.com///clarksville-tn-1164,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1164,Monday - Sunday| 24 hours
1165,Waffle House #1165,5448 HWY 90 W,MOBILE,AL,36619,US,30.586361,-88.17009,(251) 660-1167; (251) 665-0118,https://locations.wafflehouse.com///mobile-al-1165,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1165,Monday - Sunday| 24 hours
1166,Waffle House #1166,1738 OPELIKA RD,AUBURN,AL,36830,US,32.62565,-85.44458,(334) 821-2400; (334) 502-8478,https://locations.wafflehouse.com///auburn-al-1166,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1166,Monday - Sunday| 24 hours
1167,Waffle House #1167,3998 COL GLENN HWY,FAIRBORN,OH,45324,US,39.774918,-84.079356,(937) 431-1167; (937) 429-1275,https://locations.wafflehouse.com///fairborn-oh-1167,"FRANCHISE : J. THOMAS & CO., INC.",https://order.wafflehouse.com/menu/waffle-house-1167,Monday - Sunday| 24 hours
1168,Waffle House #1168,536 HAYWOOD RD,GREENVILLE,SC,29607,US,34.846767,-82.339922,(864) 627-9510; (864) 234-8705,https://locations.wafflehouse.com///greenville-sc-1168,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1168,Monday - Sunday| 24 hours
1169,Waffle House #1169,6310 HOLLYWOOD RD,AMARILLO,TX,79110,US,35.117043,-101.905816,(806) 351-2052; (806) 358-6934,https://locations.wafflehouse.com///amarillo-tx-1169,"FRANCHISE : AMARILLO WAFFLES, LLC.",https://order.wafflehouse.com/menu/waffle-house-1169,Monday - Sunday| 24 hours
1170,Waffle House #1170,101 BROOK LANE,SPRING LAKE,NC,28390,US,35.17933,-78.98116,(910) 436-7775; (910) 436-8490,https://locations.wafflehouse.com///springlake-nc-1170,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1170,Monday - Sunday| 24 hours
1171,Waffle House #1171,7401 NE PARVIN RD,KANSAS CITY,MO,64117,US,39.1683071917067,-94.4952436954,(816) 453-6361,https://locations.wafflehouse.com///kansascity-mo-1171,"FULLY OWNED SUBSIDIARY: OZARK WAFFLES, LLC.",https://order.wafflehouse.com/menu/waffle-house-1171,Monday - Sunday| 24 hours
1172,Waffle House #1172,1700 HOWELL MILL RD,ATLANTA,GA,30318,US,33.80063,-84.41589,(404) 351-0172,https://locations.wafflehouse.com///atlanta-ga-1172,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1172,Monday - Sunday| 24 hours
1174,Waffle House #1174,310 RUSSELL PKWY,WARNER ROBINS,GA,31088,US,32.594114,-83.628042,(478) 922-0111; (478) 922-8391,https://locations.wafflehouse.com///warnerrobins-ga-1174,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1174,Monday - Sunday| 24 hours
1175,Waffle House #1175,1627 WOODRUFF RD,GREENVILLE,SC,29607,US,34.819551,-82.274884,(864) 289-0682; (864) 288-8893,https://locations.wafflehouse.com///greenville-sc-1175,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1175,Monday - Sunday| 24 hours
1176,Waffle House #1176,351 AIRPORT RD,PEARL,MS,39208,US,32.27359,-90.07326,(601) 936-6531; (601) 932-8168,https://locations.wafflehouse.com///pearl-ms-1176,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1176,Monday - Sunday| 24 hours
1177,Waffle House #1177,965 LANIER AVE,FAYETTEVILLE,GA,30214,US,33.448872,-84.48482,(770) 719-5226; (770) 716-8065,https://locations.wafflehouse.com///fayetteville-ga-1177,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1177,Monday - Sunday| 24 hours
1178,Waffle House #1178,1240 CANDLER RD,GAINESVILLE,GA,30507,US,34.263539,-83.81684,(770) 534-8040; (770) 533-9538,https://locations.wafflehouse.com///gainesville-ga-1178,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1178,Monday - Sunday| 24 hours
1179,Waffle House #1179,80 ALABAMA HWY 75 N,ALBERTVILLE,AL,35951,US,34.276909,-86.203483,(256) 891-7822,https://locations.wafflehouse.com///albertville-al-1179,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1179,Monday - Sunday| 24 hours
